AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2019;1588;1;COLEGIO NTRA.SRA.DE LA MISERICORDIA; ;82148617;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,044850930000;-71,632541710000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2019;1590;3;COLEGIO SALESIANO VALPARAISO; ;80230500;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,049691310000;-71,601658900000;1;10;110;310;510;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$50.001 A $100.000
2019;1593;8;ESCUELA PARTICULAR SANTA ANA; ;65108147;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,036110110000;-71,632523520000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1594;6;COLEGIO SAN DAMIAN DE MOLOKAI; ;65044551;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,049551750000;-71,615739760000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1595;4;COLEGIO ARTURO EDWARDS; ;73143200;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,047741150000;-71,619029890000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1596;2;COLEGIO SAN IGNACIO DE LOYOLA; ;65227700;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,046979140000;-71,603112920000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1597;0;ESCUELA PARTICULAR SAN LUIS; ;65116274;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,046063030000;-71,631398570000;1;10;110;363;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1598;9;COLEGIO PARTICULAR ADVENTISTA; ;65102254;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,062057790000;-71,591276310000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2019;1599;7;COLEGIO SAGRADO CORAZON DE JESUS; ;71637200;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,044080770000;-71,594523720000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1600;4;COLEGIO PATROCINIO SAN JOSE; ;70655813;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,05385332;-71,61575931;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$10.001 A $25.000;$10.001 A $25.000
2019;1601;2;ESC SAGRADA FAMILIA DE NAZARET; ;65155616;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,053419190000;-71,605583650000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1602;0;COLEGIO ESPERANZA; ;65146274;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,032702510000;-71,585513420000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1603;9;COLEGIO PARTICULAR SAN PIO X; ;71637200;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,048085720000;-71,581756340000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1604;7;COLEGIO LEONARDO MURIALDO; ;65053191;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,046838570000;-71,596173950000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1606;3;ESC. N° 230 VACCAREZZA; ;77739910;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,03292682;-71,64235102;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$10.001 A $25.000;GRATUITO
2019;1607;1;COLEGIO TERESITA DE LISIEUX; ;65155792;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,054282770000;-71,610442420000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2019;1609;8;ESC PART FRAY LUIS BELTRAN; ;70697300;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,039263550000;-71,599578910000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1610;1;COLEGIO ALBERTO HURTADO SEGUNDO; ;65148918;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,034150160000;-71,638812300000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1614;4;ESCUELA PARTICULAR RUBEN DARIO;1672625; ;0;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1616;0;COLEGIO  MADRID;5723725; ;0;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2019;1617;9;COLEGIO DABRUNA; ;77819370;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,03715029;-71,62849534;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;$25.001 A $50.000
2019;1618;7;R.P. ARTURO ROSE-INNE SSCC; ; ;9;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1619;5;COLEGIO PARTICULAR JUNIOR SCHOOL 2; ;65116315;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,051445250000;-71,652168200000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1620;9;COLEGIO MIGUEL DE UNAMUNO; ;65145143;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,111291330000;-71,565878050000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1621;7;LICEO MIXTO JOSE MIGUEL CARRERA; ;65158071;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,117787160000;-71,565865850000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1623;3;JARDIN INFANTIL SEMILLITA; ;61606500;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,050755000000;-71,646710000000;0;10;0;0;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;$1.000 A $10.000;$10.001 A $25.000
2019;1624;1;JARDIN INFANTIL CARACOL; ;61606500;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,043274530000;-71,635163664700;0;10;0;0;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2019;1626;8;JARDIN INFANTIL CINDY; ;61606500;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,056858622900;-71,590251208900;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION
2019;1629;2;COLEGIO INTERNACIONAL; ;76021945;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,046973000000;-71,631850000000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;$50.001 A $100.000;$50.001 A $100.000
2019;1631;4;COLEGIO DE LOS SAGRADOS CORAZONES, PADRES FRANCESES; ;71631800;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;4;3;0;-33,017606611111;-71,526851500000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2019;1632;2;COL. IDA.CONCEPC. NTRA.SRA.LOURDES; ;65961050;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,049617600000;-71,612487140000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$50.001 A $100.000
2019;1634;9;SEMINARIO SAN RAFAEL; ;73344800;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,054097000000;-71,602360000000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2019;1635;7;COLEGIO AGUSTIN EDWARDS; ;65154524;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,047580870000;-71,618815570000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$50.001 A $100.000
2019;1637;3;COLEGIO SANTO DOMINGO; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1638;1;SCUOLA ITALIANA ARTURO DELL´ORO; ;81658400;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,047158000000;-71,610350000000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2019;1641;1;COLEGIO SAN PEDRO NOLASCO; ;65999555;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,048888000000;-71,607430000000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2019;1643;8;ESC. PART. MISS RUBIO; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1644;6;ESCUELA PARTICULAR WINDSOR SCHOOL; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,0415424;-71,6256571;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9; ;SIN INFORMACION;SIN INFORMACION
2019;1646;2;COLEGIO CRISTIANO SAN LUCAS; ; ;9;13;RM;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1647;0;LICEO CARLOS COUSIÑO; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2019;1648;9;ESCUELA PARTICULAR GABRIELA MISTRAL; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1650;0;COL. PART. CONSTANCIO VIGIL; ;65155276;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,042224910000;-71,633141930000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;$25.001 A $50.000
2019;1653;5;COLEGIO SAN VICENTE; ;65156253;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,031682440000;-71,635637610000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2019;1654;3;JARDIN INFANTIL LOS POLLITOS; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1657;8;COLEGIO PRESB. DAVID TRUMBULL; ;65084759;1;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;3;2;0;-33,048863120000;-71,625047270000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;3; ;$1.000 A $10.000;$50.001 A $100.000
2019;1658;6;COLEGIO MANUEL RODRIGUEZ; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1660;8;JARDIN INFANTIL SANSANITO; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1662;4;ENGLISH COLLEGE VILLA PLACERES; ; ;9;5;VALPO;51;5101;VALPARAÍSO;53;VALPARAÍSO;4;3;0;-33,039393000000;-71,591960000000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; ;$10.001 A $25.000;$25.001 A $50.000
2019;1663;2;INSTITUTO SUPERIOR DE COMERCIO ALBERTO BL; ;71499900;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;5;4;0;-33,028240930000;-71,548398540000;0;310;410;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1664;0;LICEO INDUSTRIAL MIRAFLORES ALTO; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,023090360000;-71,507202150000;1;510;710;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1665;9;CENTRO DE DIAGNOSTICO; ; ;9;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1666;7;C.E.I.A. LOS CASTANOS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,021427150000;-71,541687010000;0;165;167;212;363;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1667;5;ESCUELA ESPECIAL ADOLFO TANNENBAUM B.; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,998706820000;-71,520111080000;1;10;110;211;214;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1668;3;ESCUELA ESPECIAL RAPA NUI; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,993953700000;-71,521667480000;0;212;216;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1669;1;ESCUELA ESPECIAL JUANITA DE AGUIRRE CERDA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,026664730000;-71,543945310000;0;212;216;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1672;1;LICEO JOSE FRANCISCO VERGARA ETCHEVERS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,997699740000;-71,519798280000;1;110;310;363;410;510;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1674;8;LICEO BENJAMIN VICUNA MACKENA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,029514310000;-71,582160950000;1;310;410;510;610;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1675;6;LICEO GUILLERMO RIVERA COTAPOS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,027374270000;-71,551025390000;1;110;310;363;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1676;4;LICEO BICENTENARIO DE VIÑA DEL MAR; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,021472930000;-71,550537110000;0;110;310;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1677;2;ESCUELA BASICA REPUBLICA DEL ECUADOR; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,023700710000;-71,555549620000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1678;0;ESCUELA UNESCO; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,996131900000;-71,513771060000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1680;2;ESCUELA ORLANDO PENA CARVAJAL; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,988044740000;-71,527732850000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1681;0;COLEGIO REPUBLICA DE COLOMBIA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,013568880000;-71,546203610000;1;10;110;310;610;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1682;9;COLEGIO MIRAFLORES; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,022193910000;-71,517005920000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1683;7;ESCUELA BASICA SANTA JULIA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,002620700000;-71,506782530000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1684;5;ESCUELA LIBERTADOR BERNARDO O^HIGGINS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,020549770000;-71,549049380000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1685;3;ESCUELA DR. OSCAR MARIN SOCIAS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,047710420000;-71,538948060000;1;10;110;310;510;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1686;1;ESCUELA TEODORO LOWEY; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,030403140000;-71,580947880000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1688;8;ESCUELA ALMIRANTE LUIS GOMEZ CARRENO; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,992889400000;-71,522384640000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1689;6;ESCUELA ORO NEGRO; ;73568600;1;5;VALPO;51;5103;CONCÓN;53;VALPARAÍSO;2;1;0;-32,926513670000;-71,519027710000;1;10;110;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1691;8;ESCUELA LORD COCHRANE; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,034721370000;-71,578857420000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1692;6;ESCUELA ARTURO PRAT CHACON; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,019542690000;-71,515403750000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1693;4;ESCUELA BASICA 21 DE MAYO; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,045482640000;-71,569770810000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1695;0;ESCUELA PEDRO AGUIRRE CERDA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,007270810000;-71,538146970000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1696;9;ESCUELA BASICA CHORRILOS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,035385130000;-71,531394960000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1697;7;ESCUELA GASTON OSSA SAINT MARIE; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,032791140000;-71,482002260000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1698;5;ESCUELA PAUL HARRIS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,039409640000;-71,546791080000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1699;3;ESCUELA BASICA IRMA SALAS SILVA; ;73568600;1;5;VALPO;51;5103;CONCÓN;53;VALPARAÍSO;2;1;0;-32,933582310000;-71,539512630000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1700;0;ESCUELA DOCTOR ADRIANO MACHADO PARDO; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,040645600000;-71,567466740000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1701;9;ESCUELA LA PARVA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,007350920000;-71,514465330000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1702;7;ESCUELA CANAL BEAGLE; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,040256500000;-71,511711120000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1703;5;ESCUELA PRESIDENTE JOSE MANUEL BALMACEDA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,025096890000;-71,569824220000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1704;3;ESCUELA BASICA JOHN KENNEDY; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,035587310000;-71,502677920000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1705;1;ESCUELA PRESIDENTE SALVADOR ALLENDE; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,995006560000;-71,503829960000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1707;8;ESCUELA MINISTRO ZENTENO; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,009571080000;-71,505088810000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1708;6;ESCUELA ENRIQUE CARDENAS RIVERA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,033153530000;-71,573631290000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1709;4;ESCUELA PATRICIO LYNCH Z.; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,028820040000;-71,522071840000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1710;8;CENTRO DE EDUCACION INTEGRADA DE ADULTOS; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,037490840000;-71,520072940000;0;167;363;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1712;4;ESCUELA VILLA MONTE; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,044273380000;-71,558471680000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1713;2;COLEGIO HERMANOS CLARK; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1714;0;ESCUELA SANTA MARIA DE AGUA SANTA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,034950260000;-71,570549010000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;1715;9;ESCUELA CENTRO EDUCATIVO VINA DEL MAR; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,00543937;-71,54198608;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1716;7;ESCUELA VILLA INDEPENDENCIA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,021507260000;-71,501564030000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1717;5;ESCUELA CARDENAL JOSE MARIA CARO; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,038784030000;-71,534965520000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1718;3;ESCUELA EDUARDO LEZANA PINCHEIRA; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-32,988826750000;-71,494430540000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;1719;1;ESCUELA BASICA SANTA INES; ; ;9;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;1720;5;ESCUELA MARCELA PAZ; ;70872300;1;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;1;1;0;-33,031887050000;-71,557411190000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
