AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2017;7369;5;ESCUELA RURAL PICHIL; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,70068348;-73,02179772;1;10;110;0;0;0;0;0;0;0;1;1;7;CATÓLICA Y EVANGÉLICA;GRATUITO;GRATUITO
2017;7370;9;ESCUELA RURAL DOLLINCO; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;7371;7;ESCUELA RURAL FORRAHUE; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,56815615;-73,31344094;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7372;5;ESCUELA RURAL CANCHA LARGA; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,43444701;-73,30724941;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7373;3;ESCUELA RURAL JOAQUIN PRIETO; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7374;1;ESCUELA RURAL JUAN AMADOR BARRIENTOS; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7376;8;ESCUELA RURAL CUQUIMO; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7377;6;ESCUELA RURAL WALTERIO MEYER RUSCA; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,59065684;-72,95168002;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7378;4;ESCUELA RURAL LA CAPILLA; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7379;2;ESCUELA RURAL CURACO; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7380;6;ESCUELA RURAL LUMACO; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,64030742;-73,32103409;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7381;4;ESCUELA RURAL CHACAYAL; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,49033977;-73,12167246;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7382;2;ESCUELA RURAL LOS ABEDULES; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,71107791;-72,88708354;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7383;0;ESCUELA RURAL PICHILCURA; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;7384;9;ESCUELA RURAL TACAMO ALTO; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;1;-40,63793357;-72,95306402;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7385;7;ESCUELA PARTICULAR N.137 ARTURO ALESSANDRI; ;76134524;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,58195066;-73,10831613;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7386;5;ESCUELA PARTICULAR N.136 `JEAN PIAGET`; ;76117779;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57586;-73,15119;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7388;1;COLEGIO SAN JOSE; ;70252000;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57374022;-73,15670314;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2017;7390;3;ESCUELA PARTICULAR N.130 AURORA DE CHILE; ;76162211;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57091058;-73,15584321;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7391;1;COLEGIO BETEL; ;76119162;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,58090323;-73,13353435;1;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;7393;8;ESCUELA PARTICULAR SAN FRANCISCO;23866383; ;0;10;103;10301;OSORNO;103;OSORNO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7395;4;ESCUELA PARTICULAR DE PARVULOS N.255 `PENEQUITA`; ;76140389;1;10;103;10301;OSORNO;103;OSORNO;4;3;0;-40,578014;-73,1546;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2017;7396;2;COLEGIO BALDOMERO LILLO; ;76165353;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57716513;-73,14698388;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;7397;0;ESCUELA DE PARVULOS N.276 `PENEQUITA DOS`; ;76140389;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,578014;-73,1546;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7398;9;ESC.PARV. GABRIELA SCHILLING; ; ;9;10;103;10301;OSORNO;103;OSORNO;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7399;7;LICEO TECNICO PROFESIONAL TECHNOS;11122986; ;0;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57379114;-73,13866737;0;0;0;0;0;0;0;0;0;0;0;3;9; ;GRATUITO;SIN INFORMACION
2017;7400;4;ESCUELA MANUEL BULNES;11168230; ;0;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57376132;-73,15681656;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;7401;2;COLEGIO SANTA MARTA; ;53298467;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57939665;-73,13466341;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2017;7402;0;ESCUELA PARTICULAR N.131 PAULA JARAQUEMADA; ;76165195;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57131391;-73,15735556;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2017;7403;9;COLEGIO WILLIAM BOOTH; ;65064565;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57920839;-73,12354678;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;7404;7;COLEGIO RENE SORIANO BORQUEZ; ;76128587;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,5804675;-73,15408977;1;10;110;167;363;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7405;5;ESCUELA PARTICULAR N.134 ADVENTISTA; ;65102263;1;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40,57660039;-73,12138387;0;10;110;0;0;0;0;0;0;0;1;1;7;ADVENTISTA DEL 7º DÍA;GRATUITO;GRATUITO
2017;7406;3;COLEGIO SAN MATEO; ;65019441;1;10;103;10301;OSORNO;103;OSORNO;4;3;0;-40,581272;-73,12753;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2017;7407;1;ESCUELA PARVULARIA `PEDRO AGUIRRE CERDA`; ;69210100;1;10;103;10301;OSORNO;103;OSORNO;2;1;0;-40,58505;-73,16654;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7412;8;ESCUELA PARTICULAR N.127 VIRGEN DE CANDELARIA; ;71162900;1;10;103;10301;OSORNO;103;OSORNO;3;2;1;-40,54098794;-73,1928187;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7414;4;LICEO ALIANZA FRANCESA CLAUDE GAY; ;91677000;1;10;103;10301;OSORNO;103;OSORNO;4;3;0;-40,571492;-73,13638;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;7415;2;INSTITUTO ALEMAN DE OSORNO; ;81843100;1;10;103;10301;OSORNO;103;OSORNO;4;3;0;-40,571653;-73,13641;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;7416;0;LICEO OSORNO COLLEGE; ;70000470;1;10;103;10301;OSORNO;103;OSORNO;4;3;0;-40,591269;-73,1154;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;7417;9;COLEGIO ANDRES BELLO; ; ;9;10;103;10301;OSORNO;103;OSORNO;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7418;7;ESCUELA BASICA SAN PABLO; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;0;-40,41085398;-73,01174073;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7419;5;ESCUELA DELICIO CARDENAS BUSTAMANTE; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;0;-40,41495612;-73,00652075;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7420;9;ESCUELA RURAL SAN PEDRO; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,39056711;-73,4332407;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7421;7;ESCUELA RURAL SAN FLORENTINO; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,34926867;-73,34256303;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2017;7422;5;ESCUELA RURAL QUITRA QUITRA; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,38746075;-73,34993047;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7423;3;ESCUELA RURAL ALEJANDRO VASQUEZ BALDEVELLANO; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,31557403;-73,43395742;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7424;1;ESCUELA RURAL VILLA CARACOL; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,44346445;-73,12173795;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7426;8;ESCUELA RURAL LOS SAUCES; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;7427;6;ESCUEAL RURAL QUILEN; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,45440402;-72,93130713;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7428;4;ESCUELA RURAL PALENA; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7429;2;ESCUELA RURAL RENE SORIANO BORQUEZ; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,4985345;-73,21415196;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;SIN INFORMACION
2017;7430;6;ESC. RURAL SANTA ANA DE DOLLINCO; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7431;4;ESCUELA RURAL TRUMAO; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,36288375;-73,16190707;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7432;2;ESCUELA RURAL JULIO MOHR SCHULER; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,48317508;-73,03751975;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7433;0;ESCUELA RURAL LA POZA; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1;-40,50992386;-72,90106678;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7434;9;ESCUELA PARTICULAR N.143 SANTA CRUZ; ;70830600;1;10;103;10307;SAN PABLO;103;OSORNO;3;2;0;-40,41295599;-73,01334508;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7435;7;COLEGIO ALEMAN; ;82539500;1;10;101;10109;PUERTO VARAS;101;LLANQUIHUE;4;3;0;-41,320789;-72,97745;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2017;7436;5;ESCUELA PARTICULAR N.145 QUITRA QUITRA; ;76137484;1;10;103;10307;SAN PABLO;103;OSORNO;3;2;1;-40,37565771;-73,35869542;0;110;0;0;0;0;0;0;0;0;1;1;7;EXENCIÓN  DE ASIGNATURA;GRATUITO;GRATUITO
2017;7437;3;ESCUELA PARTICULAR N.148 LOLOLHUE; ;65115037;1;10;103;10307;SAN PABLO;103;OSORNO;3;2;1;-40,39909933;-73,29379013;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7438;1;ESCUELA PARTICULAR N.150 SANTA ROSA; ;65117463;1;10;103;10307;SAN PABLO;103;OSORNO;3;2;1;-40,33747647;-73,41462395;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;7440;3;ESCUELA PARTICULAR N.151 PUCOPIO;8613357; ;0;10;103;10307;SAN PABLO;103;OSORNO;3;2;1;-40,38959925;-73,43335376;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7441;1;COLEGIO QUILACAHUIN; ;73497000;1;10;103;10307;SAN PABLO;103;OSORNO;3;2;1;-40,37585192;-73,2613675;1;110;710;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7443;8;ESCUELA PARTICULAR N.153 EL ROBLE; ;76165139;1;10;103;10307;SAN PABLO;103;OSORNO;3;2;1;-40,42700646;-73,18940811;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;7446;2;ESCUELA PARTICULAR N.146 ROSARIO DE LAS ANIMAS; ;76550542;1;10;103;10307;SAN PABLO;103;OSORNO;3;2;1;-40,43555301;-73,21782351;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7447;0;ESCUELA MUNICIPAL BELLAVISTA; ;69210201;1;10;103;10307;SAN PABLO;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7448;9;ESCUELA ENTRE LAGOS; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;0;-40,68362698;-72,60411738;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7449;7;ESCUELA RURAL ARMANDO SCHEUCH EPPLE; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,60306275;-72,89007312;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7450;0;ESCUELA RURAL LOS PELLINES; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,61626826;-72,79592973;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7452;7;ESCUELA RURAL EL ENCANTO; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,76761251;-72,43919463;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7453;5;ESCUELA RURAL RADALES; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,74169337;-72,76677058;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7454;3;ESCUELA RURAL RIO CLARO; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,80982633;-72,39019343;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2017;7455;1;ESCUELA RURAL CANDELARIA PEREZ; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,68149943;-72,7579216;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;7457;8;ESCUELA RURAL EL MIRADOR; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,78669182;-72,73949296;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7458;6;ESCUELA RURAL ÑADY; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,68592049;-72,80653332;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7459;4;ESCUELA RURAL ESTACION NUEVO PORVENIR; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;0;-40,69373064;-72,60588121;1;10;110;299;363;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7460;8;ESCUELA RURAL PILMAIQUEN; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,65226884;-72,65842971;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7461;6;ESCUELA RURAL RUPANQUITO; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7462;4;ESCUELA RURAL JOSE AROS SEGOVIA; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,78152547;-72,39397746;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;7463;2;ESCUELA RURAL DESAGUE RUPANCO; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,7616815;-72,67937758;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7464;0;ESCUELA RURAL FUTACUHIN; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,72580445;-72,4419518;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7465;9;ESCUELA RURAL TERMAS DE PUYEHUE; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,69645824;-72,36642315;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7466;7;ESCUELA RURAL EL CARDAL; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,70380911;-72,67996158;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2017;7467;5;ESCUELA RURAL DE PICHI PICHIL; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,78175541;-72,80555032;0;0;0;0;0;0;0;0;0;0;0;2;9; ;GRATUITO;SIN INFORMACION
2017;7468;3;ESCUELA RURAL BELLAVISTA; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7469;1;ESCUELA RURAL SANTA ELVIRA; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,84206242;-72,33298047;0;110;0;0;0;0;0;0;0;0;1;1;7;NO LIMITA RELIGION;GRATUITO;GRATUITO
2017;7470;5;LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE SEÑOR WALTER KAUFMANN BAUER; ;65044735;1;10;103;10304;PUYEHUE;103;OSORNO;3;2;1;-40,63992419;-72,65522474;1;610;710;0;0;0;0;0;0;0;1;1;7;HUMANISTA CRISTIANA;GRATUITO;GRATUITO
2017;7471;3;ESCUELA RURAL PAJARITOS; ;69210600;1;10;103;10304;PUYEHUE;103;OSORNO;2;1;1;-40,66185592;-72,12541573;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7476;4;ESCUELA ALBERTO HURTADO; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;0;-40,97444803;-72,88051964;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7477;2;ESCUELA RURAL ADMINISTRACION RUPANCO; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,83412084;-72,89107071;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7478;0;ESCUELA RURAL LAS CASCADAS; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-41,08196476;-72,63617473;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7479;9;ESCUELA RURAL EL ISLOTE RUPANCO; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,88066425;-72,40866566;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7480;2;ESCUELA RURAL CARRIL; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,94773703;-72,87707652;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2017;7481;0;ESCUELA RURAL PAULLIN; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,92083765;-72,76004255;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2017;7482;9;ESCUELA DE SAN RAMON; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,85339141;-72,82279359;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2017;7484;5;ESCUELA RURAL LAS NIEVES; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,93766922;-72,5916148;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2017;7485;3;ESCUELA RURAL LA PICADA; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-41,00799358;-72,57140886;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2017;7486;1;ESCUELA DE QUILANTO; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7488;8;ESCUELA DE PUERTO KLOCKER; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;7489;6;ESCUELA RURAL LA PELLINADA; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,86039011;-72,57887921;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7491;8;ESCUELA RURAL PIEDRAS NEGRAS; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,88489796;-72,47734194;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2017;7492;6;ESCUELA RURAL PICHI RIO NEGRO; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,82874898;-72,6265094;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2017;7493;4;ESCUELA RURAL LAGUNA BONITA; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,8957462;-72,57485223;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7494;2;ESCUELA RURAL LAS JUNTAS; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,80452163;-72,90910692;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2017;7495;0;ESCUELA BASICA LOS MAITENES; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,87918642;-72,65683932;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2017;7496;9;ESCUELA RURAL NOCHACO; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,89460844;-72,88232322;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7497;7;ESCUELA RURAL EL VOLCAN; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,97038042;-72,74668706;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2017;7498;5;ESCUELA RURAL COIHUECO; ;69210400;1;10;103;10302;PUERTO OCTAY;103;OSORNO;2;1;1;-40,97156692;-72,58323632;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;GRATUITO
2017;7499;3;ESCUELA PARTICULAR N.178 RIO BLANCO-COIHUECO; ;76167544;1;10;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,97338431;-72,61813801;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;7500;0;ESCUELA PARTICULAR N.183 JAVIERA CARRERA; ;76164663;1;10;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,79545371;-72,94686059;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;7501;9;ESCUELA PARTICULAR N.179 NOCHACO; ;76165386;1;10;103;10302;PUERTO OCTAY;103;OSORNO;3;2;1;-40,88630658;-72,83173843;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
